genre,track_id,loudness,tempo,time_signature,key,mode,duration,hotttnesss,max_segment_time,end_of_fade_in,start_of_fade_out,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12,max_segment_timbre1,max_segment_timbre2,max_segment_timbre3,max_segment_timbre4,max_segment_timbre5,max_segment_timbre6,max_segment_timbre7,max_segment_timbre8,max_segment_timbre9,max_segment_timbre10,max_segment_timbre11,max_segment_timbre12
pop,b'TRABUHH12903CA9F20',-6.282,80.484,4,0,1,352.67873,0.43514467167760446,298.71764,0.0,344.213,47.08393570807998,3.5713145091225003,0.6549105125977394,-15.001180712423974,5.4480112945265,-12.519553431798439,-13.367730668983487,3.0020026064291963,9.632314509122478,4.159346655082529,-3.139615117289312,2.6785708079930504,29.428926306900433,2324.2273053485205,1969.043007205719,1293.8375922992277,643.6053565793684,652.6818082037051,442.3964966642112,344.5070441954754,431.70308953792147,248.45918894585984,229.55558801780757,202.89911951692335,55.539,7.927,69.255,-30.268,20.764,8.29,9.849,12.836,37.506,1.313,9.51,22.706
pop,b'TRAYXZX128F930F022',-6.062,77.722,4,4,1,229.14567,0.43514467167760446,190.00059,0.0,219.719,45.514605337078656,11.283521067415744,-2.4225435393258437,-9.677101123595508,35.59770224719106,-14.753383426966279,-19.85932022471911,-4.025419943820221,-1.2678216292134836,0.8301882022471909,2.2029438202247182,-2.408679775280898,47.35519609845466,2711.190941816971,2257.97834778462,3530.087593301563,1365.088266091118,1005.2480886352876,691.3617314115002,618.7241661733661,400.75194573082445,360.722004251097,440.17841410639454,477.22545510251183,54.405,41.682,22.931,26.435,38.873,-17.443,-26.329,-2.287,3.916,-2.789,9.022,-29.368
pop,b'TRBEFFA128F930F017',-5.637,133.994,4,7,1,208.09098,0.43514467167760446,61.84921,0.0,200.812,45.87718324607337,17.323073298429325,-31.68737696335074,-10.195976439790575,2.940329842931935,-3.517979057591622,-11.64847120418848,-1.3481151832460732,-5.928250000000001,-5.636325916230362,1.2183481675392664,3.9042015706806215,17.765881856473264,1582.8318490391302,1111.1368610280554,1589.2001294235295,721.5325908650245,825.7259144943254,522.3835495633067,548.9381284500838,259.0558035592277,382.10651447362125,297.19719203846535,270.9103407342385,52.87,45.959,-70.407,38.268,31.007,-5.96,-14.043,-9.361,-10.63,3.225,-5.093,10.6
pop,b'TRALHUV128F92CBAFB',-5.928,112.352,5,8,1,271.09832,0.48578160227478057,142.93238,0.0,271.098,49.510627384960735,17.727511784511773,22.318194163860845,0.36845117845117853,-2.919374859708189,-19.892997755331084,16.039400673400678,2.3216857463524136,3.238661054994391,2.1878877665544354,-1.6819259259259274,0.4617037037037056,7.4875693044801475,857.1749592060895,1098.8396219566898,781.5595475427905,789.8965533746317,636.9214933333283,415.7405478787423,334.5869042065196,248.36180838118804,198.87555883588837,143.4483164232447,141.17014134879662,52.751,9.109,32.593,23.178,18.551,-15.009,6.783,40.653,1.001,-6.499,11.113,-4.277
pop,b'TRAOBBJ128F429D31D',-13.844,123.028,4,5,1,228.12689,0.48578160227478057,221.88299,0.0,225.512,35.04231923890062,3.91139534883721,-55.455282241014814,33.87439746300209,17.609582452431297,4.180510570824523,-12.039397463002118,-3.2685792811839334,-6.364649048625792,3.750085623678639,11.660040169133199,19.075572938689213,21.942465498509364,1379.446413313043,1686.912097775522,3877.1999151760556,1425.6044907210019,2342.2224197213486,535.3692980788092,650.9387929265895,256.45471801636864,487.5745981670867,658.9779505311556,192.40822220451093,41.587,30.737,-58.135,105.691,12.203,-21.296,-11.276,3.839,-9.508,-0.606,18.894,15.422
pop,b'TRACGXQ128F1457F81',-8.726,94.777,4,11,0,252.96934,0.48578160227478057,165.16014,0.415,230.609,44.48697864077671,57.572496116504816,24.85077766990289,14.149251456310672,-6.995128155339804,-10.342110679611642,-14.37373495145634,-1.0876048543689287,9.044967961165055,13.570769902912609,3.048259223300973,4.671653398058253,38.94891423255347,1138.7236029781382,2077.2102715262968,767.6829383921097,773.6829616301792,736.7843945061956,391.79420531324405,383.26098344483063,275.2721302271286,304.71188589171487,254.4073824638714,193.06155198763386,49.972,83.125,45.016,29.048,12.686,-6.336,-38.162,29.331,6.944,-10.542,28.975,4.525
pop,b'TRBEBWG128F93214A4',-8.204,109.253,1,7,1,286.30159,0.7870054686892299,217.02236,0.183,276.683,43.07772810457517,-25.645966013071934,-28.697355555555546,-23.073888888888906,50.202082352941225,-25.56132156862744,0.14242091503267681,0.9433777777777749,-8.283580392156862,-1.350813071895425,-5.505278431372551,-7.408722875816992,45.685733601889865,2587.1177003334856,3195.367902830441,1974.1805425275256,1733.9578753932176,639.3069864325417,857.2096649182549,377.05544063767616,522.1174712997463,238.965864021267,308.7686311263979,512.2179004068624,54.235,17.437,72.415,28.948,17.309,-1.973,43.48,1.876,-13.406,-15.526,-1.298,18.143
pop,b'TRBECNW128F426BE82',-5.558,129.991,4,11,0,273.52771,0.7870054686892299,14.60839,0.293,258.357,45.09264950166118,38.10909966777405,-43.89912375415288,18.13416777408637,27.488661960132866,1.6953995016611256,20.238338039867116,-22.93190282392027,-6.477831395348838,-5.343168604651169,-2.1136503322259106,-7.724558970099679,50.55605448014093,1294.1153934219585,2626.347461108443,2740.981279893779,1137.4252244729382,2257.0360266917282,690.0330663184535,995.1868930362376,438.7131170537984,571.8218184142626,541.5618299068014,568.8338453661243,51.98,48.778,-0.118,85.768,42.579,-45.188,14.649,-16.537,1.48,-8.065,-21.049,9.197
pop,b'TRAPFXX128E0785EBA',-10.187,120.083,7,7,1,196.93669,0.7870054686892299,142.96821,0.0,192.737,42.411287837837854,43.0772067567568,-59.70043378378377,-30.880106756756735,40.24879054054052,-15.67642432432431,-21.16689864864864,-1.0631000000000002,-23.340220270270283,0.2574445945945952,-2.2724432432432504,8.072340540540534,30.07877664823043,2033.7802697261707,2727.135671359125,2337.340832616981,1467.960445706126,860.6873977469752,1105.9350484505374,791.2027943089183,450.6980158366161,431.49038717665997,346.3408449359679,404.0672688624107,51.534,66.424,43.408,12.385,24.273,0.742,7.16,13.834,-44.097,2.539,18.907,18.932
pop,b'TRBBXSE128F42798F6',-7.488,95.929,4,5,0,301.19138,0.7870054686892299,240.83469,2.606,288.729,44.74210951239013,47.26757074340536,4.63859472422062,2.688658673061549,30.61062350119907,-12.885310151878503,-0.9935571542765786,3.1514676258992846,-7.6476810551558785,2.5748473221422867,1.1341262989608307,4.01668904876098,33.21303676898227,1664.0460451722495,2571.53224182216,1673.2357748179504,1223.6379183882225,958.8223420285057,829.3916056887791,501.8234882329652,436.98540064727433,310.069117099791,285.69391210874903,434.61194236773736,51.647,60.067,77.917,28.487,11.176,-4.336,25.331,-16.47,-6.808,3.914,4.173,47.283
pop,b'TRAVANT128F92E3F71',-9.308,111.755,4,0,0,236.5122,0.7870054686892299,175.46898,0.0,232.391,44.43753490990986,16.16094256756758,33.52723198198198,-1.1616159909909913,29.44662162162162,-12.405701576576575,-6.923320945945948,-0.5319076576576585,-11.149415540540533,-2.5103231981981957,1.3998265765765763,2.0189583333333374,45.15214471724981,1881.3968136599892,2829.0145137119507,933.2554341915015,807.7136713410656,547.5798609728798,874.567764652624,339.63776082705795,398.62859176088443,255.7247792547776,174.66658280325794,398.71309772011085,50.017,24.449,70.085,-38.645,13.164,30.05,50.373,43.08,-0.226,-36.835,11.126,16.8
pop,b'TRAISYO128E07888A6',-9.635,131.761,4,3,1,241.65832,0.7870054686892299,153.02218,0.148,228.27,39.793907672301685,-14.063191157347186,25.020592977893358,1.815637191157345,44.26381144343301,-0.6586124837451226,-9.57290897269184,0.20880104031209312,-9.783751625487653,-5.234007802340701,-1.7175760728218472,7.885213263979195,68.22269045571488,6762.921987811318,5626.464457710796,3316.8858176850163,2378.6056368344084,1670.717661782211,2246.760092954003,757.0223449109995,825.8031538849938,501.99129427302057,569.8945871934974,668.2668663290309,49.073,28.258,-40.53,103.002,19.396,-40.42,-9.5,-1.018,-48.129,-9.592,-0.774,-8.335
pop,b'TRBCIQL128F427C0AD',-10.728,95.138,4,4,1,314.122,0.7870054686892299,29.72431,2.241,308.413,42.809447041636254,56.583799123447754,20.25406720233748,-1.8929393718042369,39.6617487216947,-5.689781592403218,-8.625837107377645,4.9295544192841465,1.1194996347699055,8.048672023374714,-2.0002527392257137,3.4375770635500422,14.60770513397409,1315.3689435717756,3747.2346375498973,1554.2791526164847,1021.0763472253897,892.0629278931312,1262.3696500472417,705.1716099636212,418.277971231739,348.80533832705464,270.0704462546038,521.4302100497596,49.373,61.958,16.805,69.38,-0.608,-10.758,65.504,43.319,-10.996,11.418,-36.193,11.249
pop,b'TRBDOFA128F427C09D',-7.863,121.884,4,2,1,652.40771,0.7870054686892299,537.24907,0.258,641.091,46.11036936118681,49.92282621858907,-12.50830911292765,6.637172267635481,34.58033363608851,-20.01993490765974,24.789311837723343,3.5645597941265534,0.14751377535573584,5.858772025431426,4.494703300030282,2.7750593399939434,14.302207206593845,1467.6645550706169,3297.227614142718,1133.0729199270286,840.3699019116975,936.5380734547379,1191.7953086093876,471.08978484588005,376.6955567426943,331.5640086700977,287.3740052640733,448.7439142417114,49.407,41.189,-31.419,89.381,-1.641,-39.475,-6.199,24.342,-14.285,-3.344,-8.904,-1.676
pop,b'TRAZACV128F426983D',-7.968,125.344,4,1,1,261.8771,0.503362447997378,183.72522,0.0,261.877,44.360585846867785,-13.740791183294657,8.992368909512763,6.079562645011596,-11.219639211136883,-16.670190255220433,6.263170533642675,-17.20187354988401,14.656802784222746,1.8410719257540602,4.324421113689096,1.5781693735498858,39.043965597618715,2601.8093619842402,1738.4464310773656,1023.60921243401,494.3258442166987,678.6328598408327,336.43633801848165,416.8217202543125,273.79673481261426,324.8456603196529,161.83623668461186,191.18129800611527,55.076,29.29,54.108,7.341,7.887,-17.954,-16.666,7.914,-6.097,-1.065,12.061,-0.327
pop,b'TRADZWK128F9303076',-9.503,103.637,1,1,1,308.45342,0.503362447997378,233.39229,0.108,303.554,44.65646358267706,32.61251673228346,41.647612204724346,5.350429133858265,-17.33236417322836,-8.429753937007874,-14.385955708661424,3.1455364173228353,21.216826771653572,3.8139074803149584,-0.46405511811023703,9.669713582677158,17.594027691587176,1147.7938418304295,1539.5717304441016,863.7046666918286,1617.546208513049,568.8248844138631,605.7889801525657,337.97593318765007,208.2955462377084,218.02989421388097,201.40573491231638,192.11674370831946,50.767,36.64,47.043,7.035,-16.059,-3.25,-5.895,14.319,27.299,2.166,2.204,20.655
pop,b'TRAQOOL128F93030A4',-8.013,106.136,4,8,1,352.44363,0.503362447997378,262.20857,0.194,329.979,44.505459677419324,36.73025806451618,9.903127565982405,6.493935483870969,-9.081185483870957,-16.070934750733127,1.5109860703812301,-10.296036656891477,-4.108198680351901,-4.377578445747803,5.524373900293255,7.980374633431095,46.91785317506032,1173.0630016694718,1332.9976010673047,670.2603486307344,912.203120300641,567.8852253733085,527.9489065635888,345.43008113795304,257.9350428762155,266.8768063420871,187.76920685579992,158.78280676507498,49.757,74.858,13.439,20.757,-31.228,35.029,11.462,2.827,-4.568,-0.357,38.051,17.851
pop,b'TRADDRF128F145869F',-14.178,139.402,3,7,1,308.94975,0.503362447997378,202.37628,2.345,289.21,38.97481199641898,-8.410630259624007,34.64913518352729,2.1493133393017048,-39.81179677708147,-21.23781557743957,-0.434989256938232,4.805098478066251,5.274347358997311,4.344796777081468,4.910445837063567,-4.239126230975828,68.68915072562152,1996.1229723762756,718.3596908725028,600.0916473467609,2590.325641726835,409.7561675792375,598.12524240454,201.36286664204783,515.9100451326991,121.62435570534335,142.67971530346742,177.92169356956265,46.197,53.314,56.503,-4.758,-28.751,-6.47,-3.439,4.764,-9.385,-20.881,-8.86,-17.258
pop,b'TRAQMZG128F427C15C',-11.231,128.607,4,0,1,435.3824,0.503362447997378,344.96449,1.04,413.222,41.46024417009607,43.87113374485598,25.145105624142655,16.889623456790105,8.750882716049373,-16.810093278463665,1.5587235939643342,1.3334410150891607,4.640828532235937,2.815672839506173,8.292181755829901,3.2985912208504837,26.235034143398764,1515.1438159992585,1625.5727601465912,854.9178511661722,878.8090188264357,789.8352171339591,502.36822282552066,270.5122466333519,375.9456705782803,202.64469151505114,249.72768470153287,213.43040369709732,45.988,37.317,3.335,56.148,-9.936,-5.26,-13.321,-10.205,-13.455,9.355,35.237,-1.578
pop,b'TRADISA128F145EB48',-10.486,161.405,4,1,1,278.22975,0.48818138999888305,220.85406,0.0,265.282,40.76822308438411,10.035184287099902,-18.36457129000968,-13.52250533462658,-4.436469447138701,-8.94247817652764,-21.419747817652762,-3.973987390882639,-7.262345295829298,-2.5239844810863237,0.547736178467508,15.395093113482066,51.37713199872997,2572.1509165557563,2678.1500335291075,1728.7701376854732,693.3623753218121,785.8543761331323,585.6411058588092,342.22615314727,587.8571815218969,247.64205588530737,313.25463238238666,353.61248007086374,52.325,6.786,33.945,26.39,16.382,12.842,-24.565,-7.766,32.663,8.242,-22.451,31.079
pop,b'TRAQDZM128F426444D',-9.2,144.005,4,7,1,324.93669,0.48818138999888305,27.25814,0.2,310.526,41.66478378378372,-7.68896599825632,-11.602579773321708,-1.9938448125544892,32.80327375762857,-12.314219703574533,-9.111300784655628,-10.447854402789881,1.2807741935483887,-4.1089476896251025,-0.45390235396687006,-0.7424097646033143,26.663741977662085,4320.435799497534,2827.5277363238492,3032.803426832065,1351.0673256234004,1065.8053588601874,1100.650973952249,756.9442291566569,586.3469201695874,423.53380361539774,405.64140955803254,690.3462667318313,48.427,38.408,-113.27,140.1,49.703,15.406,6.202,8.393,-7.503,-0.601,44.8,-28.867
pop,b'TRAYKCV128F9341943',-15.149,168.897,4,7,1,171.80689,0.6038764869181625,125.76803,0.0,164.937,36.72988059701494,-7.581468283582093,5.800141791044777,-14.555671641791042,1.8957126865671656,-6.937766791044777,-16.668292910447757,-6.7901902985074605,6.079361940298507,2.77623880597015,-0.7360373134328357,9.083361940298504,21.644681877533973,1638.8835221557108,2233.171733681389,1292.2095408847179,822.9415339099884,682.2325603765838,910.1602823974133,364.92582909811466,338.06127980183487,260.2166324429715,239.9745882374135,330.38559735034266,45.117,-7.094,41.424,58.734,14.959,58.839,-38.963,0.06,24.945,-7.094,-31.577,3.863
pop,b'TRAALZC128F92E11A6',-11.965,114.027,3,7,0,155.21914,0.6038764869181625,70.2361,0.0,147.673,41.416783715012734,-92.88213740458013,86.1086284987277,-5.129155216284987,-11.381972010178119,13.743452926208658,-23.80089567430025,-0.6809770992366418,32.32132569974556,-0.49190330788804054,0.8183562340966924,15.884076335877849,23.917359706401456,2075.961494764836,1372.4076553988828,2356.297335459367,1168.44669254629,784.2729117134331,1171.9091599000578,495.90667750329305,809.8795734918846,220.4242585402687,435.968578107194,478.14152377534305,48.638,-20.258,79.925,-52.643,-7.071,50.693,-28.169,-15.301,30.553,-7.472,31.89,22.754
pop,b'TRAQJFK128F428508A',-10.609,100.06,4,10,1,125.33506,0.6038764869181625,15.28077,0.42,116.5,42.38441567695962,6.350080760095014,77.89333729216149,16.318130641330164,-11.104073634204264,1.9053539192399056,1.8390498812351552,-1.0301828978622334,10.21850118764847,1.0727125890736342,-1.4205581947743469,11.50835391923991,46.44280743053809,1782.1876794899138,2094.815287710462,1607.8182472727178,810.3158440539612,809.9976834970695,1255.6943343181779,461.9233246197551,686.2479989435855,322.1377311501741,262.5091021183472,359.8068682096581,52.006,52.599,124.293,33.35,5.158,7.996,-3.062,1.958,43.837,-9.939,14.578,13.636
pop,b'TRANLJA128F42A5379',-10.691,143.804,4,7,1,193.54077,0.6038764869181625,62.42984,0.288,175.502,40.23631313131314,4.398840404040408,57.55101212121212,8.686026262626255,8.583258585858585,-10.3968303030303,-7.221884848484841,-1.0134848484848502,20.415927272727277,3.347696969696972,-0.930826262626264,2.774545454545454,72.95220342720131,2416.6666634351345,1477.897348702884,1267.572725322544,793.9691760907101,732.3593728479701,765.6574242877498,433.3253289649221,379.4020720835993,247.26611626776867,255.95968476981517,239.5272120337924,51.135,17.008,42.328,57.232,-2.247,-4.609,-11.069,-10.888,41.645,19.459,-7.475,-19.313
pop,b'TRANZIL128F42A2670',-8.782,137.865,1,7,1,294.24281,0.6038764869181625,126.59206,0.0,282.61,42.76550505050505,26.127824915824913,45.85248035914707,5.631893378226718,-1.218392817059481,-0.7143625140291802,-8.009180695847364,-2.9853636363636387,17.48550168350168,-1.333668911335578,-0.41643883277216587,2.6077261503928115,74.47143609733699,2645.83087525554,1994.1125857355862,1214.7912279920008,690.3061435965367,722.0944995666755,876.8680477125798,410.20652270502995,398.54553248568783,304.52808047062734,255.11969503862704,417.1378087330873,47.465,43.222,68.536,-23.256,-18.868,20.556,-20.356,11.674,1.222,9.742,-33.766,24.126
pop,b'TRAMFRD128E07833DA',-10.915,139.981,3,1,1,166.24281,0.6038764869181625,102.86735,0.247,158.163,39.83677946768061,-27.430153992395443,-23.357707224334586,-15.79381939163499,-13.252243346007605,0.9666349809885945,-3.5262300380228147,-2.5769296577946763,4.511058935361216,0.04151330798479033,-4.888752851711026,8.005260456273758,50.39706145706889,2657.8572544991016,3001.6711139523054,2413.248113459775,1252.996036222151,1085.1652809770271,952.5473057816841,728.0043761832645,349.751690298808,479.6415143106593,434.9634454484235,362.5821015918582,46.974,-2.944,63.154,25.334,40.603,45.507,15.867,11.516,23.644,34.965,-30.945,22.876
pop,b'TRAGEXH12903CB4C10',-12.144,95.981,4,8,1,152.45016,0.6038764869181625,23.35011,0.467,144.811,40.646221748400855,-95.50751599147125,84.66325799573562,22.919972281449887,-23.79294882729212,6.653426439232408,1.2383390191897676,-6.503942430703623,21.27895095948826,-6.54843710021322,3.0187697228145,11.41220042643924,16.236622726947054,1998.277438765735,1700.9761763321574,1428.1792845045618,866.0178479419438,615.9850740100476,719.6089015545755,614.9581035851719,461.75393535580366,292.57530810958326,315.633364398998,319.7430479896797,49.423,-3.0,105.476,65.52,-5.01,5.363,-9.398,-22.24,21.965,-18.312,-34.436,47.169
pop,b'TRBHEHF128F428385A',-6.694,128.407,4,10,0,266.94485,0.5457307001135414,212.69746,1.048,254.578,45.521640427599635,33.30230806608355,-46.36869776482013,-9.659795918367339,23.635277939747358,-12.916648202138003,4.990639455782315,-1.1980038872691896,-8.947691933916417,4.432540330417885,-0.4291943634596699,-1.6400748299319725,60.5415666578797,2057.0275948623334,2413.1857226676434,2178.0640440691395,1020.824336739076,1133.0608897712827,461.4679171246236,622.8857363964856,276.6442305144251,315.4704378946321,350.4355863062459,309.245270976908,55.675,26.805,52.572,16.383,24.542,-41.631,48.249,5.538,-4.583,3.102,15.07,-0.501
pop,b'TRAGAPY128F92F5DDE',-8.183,127.844,4,10,1,281.33832,0.5457307001135414,127.02789,0.317,271.65,47.31682313829787,89.01149335106376,8.318325797872344,-8.989289893617013,-5.691534574468085,-17.13740026595744,-0.31741223404255303,-4.397590425531915,-0.7948231382978713,-3.9752114361702113,0.9867260638297861,8.007142287234048,8.971131855688027,1061.1208654068705,975.6982906185907,394.9733259186212,486.86536913710205,302.9208120086704,226.5250661119777,265.83711096788727,253.15657891419878,192.69841423322023,118.21607639038437,161.94513491193518,52.926,80.587,20.184,8.061,36.15,-15.631,0.374,-30.964,-4.069,-13.029,-0.485,39.459
pop,b'TRBHKCL128F425A036',-7.255,223.617,5,7,1,308.76689,0.5457307001135414,211.25823,6.647,292.275,45.39514484503472,55.185564832384536,-14.394339025932934,3.0759411764705824,5.730939911448443,-14.472105629348498,12.998510436432635,-6.9749715370019,-1.4339955724225164,6.097853889943065,-1.418977229601517,-3.3118855154965243,52.64358568869732,2750.4465901230915,1979.742679038761,1352.5300916404367,945.8051906472429,909.0418278009894,678.0071400829081,905.9347729245543,460.7122229405248,472.75106938092824,308.1598837958131,316.1024167427446,51.816,57.486,23.741,41.852,19.718,-0.666,38.643,-18.984,-6.898,3.202,5.826,3.399
pop,b'TRAFSAP128E0780ECF',-12.455,205.245,4,0,1,234.762,0.44136658534263323,110.21465,0.27,228.49,39.92099903474907,13.869763513513513,-37.47263127413129,-2.7391911196911187,-5.46688803088803,-8.192305984555984,-4.861464285714287,-14.357794401544364,18.527628378378402,10.234689189189181,0.11014382239382299,4.058945945945946,27.902355871620667,1105.9931613813321,1765.1912158350804,873.6348227762152,472.64396770947087,966.2708754749065,329.05030047845423,439.9369968042549,314.05563536479355,259.94032815243133,220.7954953470759,220.59039627507062,49.835,35.036,27.416,-8.424,4.051,0.077,0.907,-32.854,-16.021,46.046,-7.735,-18.094
pop,b'TRAMDEN128F429D23B',-17.1,138.165,4,9,1,190.06649,0.5946278669439055,183.44599,0.108,186.241,34.330668384879736,-28.563412371134,19.900695876288655,-1.0272766323024058,18.327429553264608,-7.5513522336769725,-19.0250412371134,-4.7546219931271505,9.687520618556697,0.9790567010309246,-1.5642457044673532,-0.13578865979381385,33.79359680927538,2251.3182685756556,1918.3848894109458,1803.251898993922,1012.3887951728709,1025.9733131147643,787.7912564003607,468.35335186398345,330.55597845576057,249.62187720812526,230.55854570423412,343.97875798110846,44.905,28.027,30.281,44.039,23.928,7.657,-15.841,2.819,22.372,0.47,-12.959,-4.482
pop,b'TRAYRYG128F429C61A',-10.485,107.469,4,7,1,235.78077,0.5946278669439055,25.99156,0.078,232.925,38.675434039087925,59.329912866449384,-17.942096091205155,28.192910423452716,5.936520358306186,-2.730588762214983,0.671330618892508,-2.073719869706839,-17.914930781758965,4.395000814332246,7.77402035830619,-7.583800488599365,33.785606918287655,3471.307874053483,5981.5468625298545,3429.1212684854604,1645.8247896828116,1745.065356313783,1119.5173975503,855.839010491559,525.0601390937434,805.686655912866,710.8368290867187,377.7917519952116,43.957,105.539,-31.785,138.105,58.979,3.582,2.391,5.717,-21.072,8.234,47.757,6.15
pop,b'TRAKQEA128F1495E21',-9.754,119.956,4,4,1,210.70322,0.5946278669439055,196.92535,4.365,203.314,40.20003422982887,58.34619804400992,9.957123471882634,37.41271515892419,7.566771393643035,9.373458435207827,-2.196361858190709,-19.01224083129585,6.68480073349632,10.565165036674811,-6.914586797066005,-0.11160024449877756,37.877908331346674,1941.8203890659127,2781.471142482309,3045.1058409860993,1385.4485797924824,2088.0925928961924,722.6421409986424,791.7630398380877,343.7037177903658,601.2572621231296,484.90027431581643,285.61609449422974,50.442,63.896,46.299,61.746,13.654,-28.187,-7.122,11.701,0.166,12.324,3.968,4.707
pop,b'TRBENZB128F429C5FD',-5.021,120.284,4,0,1,500.29669,0.5946278669439055,331.10159,0.235,492.06,45.482650596163865,24.03178330741314,-42.38717159149807,5.906872472783834,5.825556765163301,-7.311321928460347,-10.352619491964738,2.3258657335407014,5.066878693623641,5.779610160705028,1.51068636599274,5.9597884914463455,40.492277296268384,3769.8415559488885,2814.093174626338,2440.330177607374,770.721435143615,1824.8409106713727,620.4222156271163,728.1474997958644,351.67257904282843,429.7095017090931,516.5118271338789,328.5317433653213,51.503,54.63,-25.958,42.169,17.933,85.783,-14.082,57.91,5.019,8.591,-6.554,4.214
pop,b'TRBHZNF128F14989FE',-6.172,106.671,1,2,1,182.83057,0.5338855364814937,92.96957,0.212,169.929,48.094369718309885,-36.19832394366199,41.12286619718313,-1.721647887323944,8.784033450704227,-8.863371478873244,0.13500528169014184,-3.6779383802816925,12.982875000000005,-5.951325704225352,-1.3208433098591563,6.722827464788734,39.31464628232245,889.8047717964689,856.9645173095606,823.7760948513687,357.9676286872614,549.9452159764395,435.9905655580713,256.40707733951297,195.39541102134672,188.88254865976197,198.59284058988487,229.1626072307949,51.468,-0.228,43.724,-29.941,13.696,45.818,1.038,5.146,-5.133,11.105,-33.061,13.794
pop,b'TRBBOPV12903CFB50F',-9.54,114.047,4,7,1,177.81506,0.5338855364814937,100.76576,0.305,168.826,45.02546696035245,-16.96423788546255,48.380374449339214,-6.277123348017617,-15.631755506607922,-9.184726872246696,-13.107828193832596,-9.772530837004403,21.063059471365648,-3.6363458149779744,-0.36486784140969053,15.026621145374458,33.1246939008908,1230.5184841504597,1469.3950903796112,629.4554124032869,738.692888797052,468.78530204434384,393.8019080541826,244.38464841645006,334.126772047124,166.45892009406845,117.7624624230628,260.450731010654,50.756,10.419,73.065,-7.967,-28.532,24.661,-4.081,-14.807,30.906,-18.144,0.367,4.426
pop,b'TRADRXC128F4230BE8',-15.754,73.183,5,2,1,135.47057,0.45608051982394404,56.9093,3.286,127.785,35.642500000000005,-82.91913698630134,-13.810202054794514,-38.09938356164385,9.221897260273975,-21.963089041095888,-31.344160958904105,-3.802712328767121,2.0760958904109557,-3.081133561643837,2.8775616438356164,13.296441780821928,46.7369048732877,4472.068099193562,1548.630448928351,1450.677331209045,1198.3139001606776,286.7796220331677,1041.35129895697,514.9393242939574,373.457071572997,202.38233828010658,213.87952569825487,341.99614772606276,50.787,57.32,18.398,18.786,7.284,-20.783,-4.985,5.613,-7.367,11.576,-13.132,-10.649
pop,b'TRAOLUA128F422BB1D',-9.378,137.99,1,6,1,147.17342,0.45608051982394404,83.3337,0.305,139.662,43.45521282798832,-14.921466472303218,53.03087463556852,-3.0400962099125235,0.2638279883381905,-2.607349854227405,-31.20961516034982,-0.7932682215743441,16.805113702623913,1.0636151603498538,3.419061224489799,8.76783965014577,44.63150149697828,3365.356504995232,3173.5972761563007,2626.802409492201,1996.2131038916928,952.5050551195852,1682.6075728606447,681.2675481263076,693.2793557509198,533.8011083475259,225.04037745689305,452.0500872191856,49.758,2.047,98.723,23.077,16.852,57.565,-20.082,15.684,13.164,8.382,2.945,2.433
pop,b'TRAQIKC128F9303360',-9.956,121.993,4,7,1,135.8624,0.45608051982394404,28.19782,0.0,130.194,45.928877237851665,4.046063938618928,97.82590281329924,17.588700767263433,-43.86685677749364,-2.7459104859335017,-17.76098209718671,-9.136933503836321,20.782230179028122,4.3454603580562665,6.218411764705884,11.249521739130437,8.62493013838213,1732.8375305815894,1557.293222450912,1331.944298322224,1125.811555733963,437.50620443955785,1015.9417649024933,275.532868563353,545.7429100083986,214.95501915891475,241.26487644170285,305.7700120602691,50.978,100.832,138.661,55.286,-14.016,1.976,-36.804,-26.51,1.303,-2.993,-26.24,17.848
pop,b'TRBBMAL128F146B288',-4.811,130.402,4,6,0,405.41995,0.31669216154699004,221.01488,0.16,398.292,48.395983644859896,-20.700490654205577,0.8052330607476655,1.322240070093456,0.2662955607476627,-2.23869626168224,-10.578923481308419,-9.272450934579439,9.551685747663548,-2.9649795560747685,0.5085882009345796,-0.29080782710280334,22.833772497396065,1236.4861736085577,1366.878917612155,1410.9357177677175,790.1193243799335,956.5764784182568,364.02038910220557,410.5989178036681,297.7089699070867,271.6587698868483,259.75905325507114,257.4956793409898,51.531,-21.053,26.526,-36.422,33.547,23.207,-20.722,46.225,3.921,-22.916,-23.617,-14.005
pop,b'TRAAUGD128F42734DA',-7.684,119.524,4,9,1,226.82077,0.31669216154699004,209.41755,0.322,220.235,43.07362554585152,17.456534934497814,2.574580786026197,11.48963755458516,-3.3570098253275127,1.3459268558951918,-6.716125545851541,-1.2436713973799123,-2.6742237991266395,-3.5031058951965113,3.703334061135374,4.0725655021834015,50.7211851250679,1952.233533082842,1897.8788276321204,2236.56708523326,782.223345276104,1067.840250639846,693.681939428562,456.2299538385272,258.4750102763334,290.4294876121482,296.07973443643823,297.66420571950863,52.669,5.543,28.372,46.175,4.094,33.628,-20.21,26.96,6.982,-5.988,12.332,11.963
